Date,Close,Symbol,sentiment_score
2025-02-06 00:00:00-05:00,415.82000732421875,MSFT,0.18473296649547627
2025-02-07 00:00:00-05:00,409.75,MSFT,0.18473296649547627
2025-02-10 00:00:00-05:00,412.2200012207031,MSFT,0.18473296649547627
2025-02-11 00:00:00-05:00,411.44000244140625,MSFT,0.18473296649547627
2025-02-12 00:00:00-05:00,409.0400085449219,MSFT,0.18473296649547627
2025-02-13 00:00:00-05:00,410.5400085449219,MSFT,0.18473296649547627
2025-02-14 00:00:00-05:00,408.42999267578125,MSFT,0.18473296649547627
2025-01-15 00:00:00-05:00,158.68238830566406,PG,0.18473296649547627
2025-01-16 00:00:00-05:00,159.52725219726562,PG,0.18473296649547627
2025-01-17 00:00:00-05:00,160.15342712402344,PG,0.18473296649547627
2025-01-21 00:00:00-05:00,160.73985290527344,PG,0.18473296649547627
2025-01-22 00:00:00-05:00,163.74154663085938,PG,0.18473296649547627
2025-01-23 00:00:00-05:00,165.1429901123047,PG,0.18473296649547627
2025-01-24 00:00:00-05:00,164.1199951171875,PG,0.18473296649547627
2025-01-27 00:00:00-05:00,169.66000366210938,PG,0.18473296649547627
2025-01-28 00:00:00-05:00,166.19000244140625,PG,0.18473296649547627
2025-01-29 00:00:00-05:00,166.22999572753906,PG,0.18473296649547627
2025-01-30 00:00:00-05:00,167.41000366210938,PG,0.18473296649547627
2025-01-31 00:00:00-05:00,165.99000549316406,PG,0.18473296649547627
2025-02-03 00:00:00-05:00,168.75999450683594,PG,0.18473296649547627
2025-02-04 00:00:00-05:00,168.1300048828125,PG,0.18473296649547627
2025-02-05 00:00:00-05:00,169.00999450683594,PG,0.18473296649547627
2025-02-06 00:00:00-05:00,168.8800048828125,PG,0.18473296649547627
2025-02-07 00:00:00-05:00,167.97000122070312,PG,0.18473296649547627
2025-02-10 00:00:00-05:00,167.52999877929688,PG,0.18473296649547627
2025-02-11 00:00:00-05:00,169.42999267578125,PG,0.18473296649547627
2025-02-12 00:00:00-05:00,169.5800018310547,PG,0.18473296649547627
2025-02-13 00:00:00-05:00,171.02000427246094,PG,0.18473296649547627
2025-02-14 00:00:00-05:00,162.88999938964844,PG,0.18473296649547627
2025-01-15 00:00:00-05:00,617.1199951171875,META,0.151963249727372
2025-01-16 00:00:00-05:00,611.2999877929688,META,0.151963249727372
2025-01-17 00:00:00-05:00,612.77001953125,META,0.151963249727372
2025-01-21 00:00:00-05:00,616.4600219726562,META,0.151963249727372
2025-01-22 00:00:00-05:00,623.5,META,0.151963249727372
2025-01-23 00:00:00-05:00,636.4500122070312,META,0.151963249727372
2025-01-24 00:00:00-05:00,647.489990234375,META,0.151963249727372
2025-01-27 00:00:00-05:00,659.8800048828125,META,0.151963249727372
2025-01-28 00:00:00-05:00,674.3300170898438,META,0.151963249727372
2025-01-29 00:00:00-05:00,676.489990234375,META,0.151963249727372
2025-01-30 00:00:00-05:00,687.0,META,0.151963249727372
2025-01-31 00:00:00-05:00,689.1799926757812,META,0.151963249727372
2025-02-03 00:00:00-05:00,697.4600219726562,META,0.151963249727372
2025-02-04 00:00:00-05:00,704.1900024414062,META,0.151963249727372
2025-02-05 00:00:00-05:00,704.8699951171875,META,0.151963249727372
2025-02-06 00:00:00-05:00,711.989990234375,META,0.151963249727372
2025-02-07 00:00:00-05:00,714.52001953125,META,0.151963249727372
2025-02-10 00:00:00-05:00,717.4000244140625,META,0.151963249727372
2025-02-11 00:00:00-05:00,719.7999877929688,META,0.151963249727372
2025-02-12 00:00:00-05:00,725.3800048828125,META,0.151963249727372
2025-02-13 00:00:00-05:00,728.5599975585938,META,0.151963249727372
2025-02-14 00:00:00-05:00,736.6699829101562,META,0.151963249727372
2025-01-15 00:00:00-05:00,223.35000610351562,AMZN,0.18473296649547627
2025-01-16 00:00:00-05:00,220.66000366210938,AMZN,0.18473296649547627
2025-01-17 00:00:00-05:00,225.94000244140625,AMZN,0.18473296649547627
2025-01-21 00:00:00-05:00,230.7100067138672,AMZN,0.18473296649547627
2025-01-22 00:00:00-05:00,235.00999450683594,AMZN,0.18473296649547627
2025-01-23 00:00:00-05:00,235.4199981689453,AMZN,0.18473296649547627
2025-01-24 00:00:00-05:00,234.85000610351562,AMZN,0.18473296649547627
2025-01-27 00:00:00-05:00,235.4199981689453,AMZN,0.18473296649547627
2025-01-28 00:00:00-05:00,238.14999389648438,AMZN,0.18473296649547627
2025-01-29 00:00:00-05:00,237.07000732421875,AMZN,0.18473296649547627
2025-01-30 00:00:00-05:00,234.63999938964844,AMZN,0.18473296649547627
2025-01-31 00:00:00-05:00,237.67999267578125,AMZN,0.18473296649547627
2025-02-03 00:00:00-05:00,237.4199981689453,AMZN,0.18473296649547627
2025-02-04 00:00:00-05:00,242.05999755859375,AMZN,0.18473296649547627
2025-02-05 00:00:00-05:00,236.1699981689453,AMZN,0.18473296649547627
2025-02-06 00:00:00-05:00,238.8300018310547,AMZN,0.18473296649547627
2025-02-07 00:00:00-05:00,229.14999389648438,AMZN,0.18473296649547627
2025-02-10 00:00:00-05:00,233.13999938964844,AMZN,0.18473296649547627
2025-02-11 00:00:00-05:00,232.75999450683594,AMZN,0.18473296649547627
2025-02-12 00:00:00-05:00,228.92999267578125,AMZN,0.18473296649547627
2025-02-13 00:00:00-05:00,230.3699951171875,AMZN,0.18473296649547627
2025-02-14 00:00:00-05:00,228.67999267578125,AMZN,0.18473296649547627
2025-01-15 00:00:00-05:00,196.97999572753906,GOOG,0.1943367931835788
2025-01-16 00:00:00-05:00,194.41000366210938,GOOG,0.1943367931835788
2025-01-17 00:00:00-05:00,197.5500030517578,GOOG,0.1943367931835788
2025-01-21 00:00:00-05:00,199.6300048828125,GOOG,0.1943367931835788
2025-01-22 00:00:00-05:00,200.02999877929688,GOOG,0.1943367931835788
2025-01-23 00:00:00-05:00,199.5800018310547,GOOG,0.1943367931835788
2025-01-24 00:00:00-05:00,201.89999389648438,GOOG,0.1943367931835788
2025-01-27 00:00:00-05:00,193.77000427246094,GOOG,0.1943367931835788
2025-01-28 00:00:00-05:00,197.07000732421875,GOOG,0.1943367931835788
2025-01-29 00:00:00-05:00,197.17999267578125,GOOG,0.1943367931835788
2025-01-30 00:00:00-05:00,202.6300048828125,GOOG,0.1943367931835788
2025-01-31 00:00:00-05:00,205.60000610351562,GOOG,0.1943367931835788
2025-02-03 00:00:00-05:00,202.63999938964844,GOOG,0.1943367931835788
2025-02-04 00:00:00-05:00,207.7100067138672,GOOG,0.1943367931835788
2025-02-05 00:00:00-05:00,193.3000030517578,GOOG,0.1943367931835788
2025-02-06 00:00:00-05:00,193.30999755859375,GOOG,0.1943367931835788
2025-02-07 00:00:00-05:00,187.13999938964844,GOOG,0.1943367931835788
2025-02-10 00:00:00-05:00,188.1999969482422,GOOG,0.1943367931835788
2025-02-11 00:00:00-05:00,187.07000732421875,GOOG,0.1943367931835788
2025-02-12 00:00:00-05:00,185.42999267578125,GOOG,0.1943367931835788
2025-02-13 00:00:00-05:00,187.8800048828125,GOOG,0.1943367931835788
2025-02-14 00:00:00-05:00,186.8699951171875,GOOG,0.1943367931835788
2025-01-15 00:00:00-05:00,237.60874938964844,AAPL,0.1359688291139245
2025-01-16 00:00:00-05:00,228.00930786132812,AAPL,0.1359688291139245
2025-01-17 00:00:00-05:00,229.7274169921875,AAPL,0.1359688291139245
2025-01-21 00:00:00-05:00,222.39547729492188,AAPL,0.1359688291139245
2025-01-22 00:00:00-05:00,223.58416748046875,AAPL,0.1359688291139245
2025-01-23 00:00:00-05:00,223.41436767578125,AAPL,0.1359688291139245
2025-01-24 00:00:00-05:00,222.5353240966797,AAPL,0.1359688291139245
2025-01-27 00:00:00-05:00,229.6075439453125,AAPL,0.1359688291139245
2025-01-28 00:00:00-05:00,237.99832153320312,AAPL,0.1359688291139245
2025-01-29 00:00:00-05:00,239.0971221923828,AAPL,0.1359688291139245
2025-01-30 00:00:00-05:00,237.3290557861328,AAPL,0.1359688291139245
2025-01-31 00:00:00-05:00,235.74081420898438,AAPL,0.1359688291139245
2025-02-03 00:00:00-05:00,227.75958251953125,AAPL,0.1359688291139245
2025-02-04 00:00:00-05:00,232.54432678222656,AAPL,0.1359688291139245
2025-02-05 00:00:00-05:00,232.21469116210938,AAPL,0.1359688291139245
2025-02-06 00:00:00-05:00,232.9638671875,AAPL,0.1359688291139245
2025-02-07 00:00:00-05:00,227.3800048828125,AAPL,0.1359688291139245
2025-02-10 00:00:00-05:00,227.64999389648438,AAPL,0.1359688291139245
2025-02-11 00:00:00-05:00,232.6199951171875,AAPL,0.1359688291139245
2025-02-12 00:00:00-05:00,236.8699951171875,AAPL,0.1359688291139245
2025-02-13 00:00:00-05:00,241.52999877929688,AAPL,0.1359688291139245
2025-02-14 00:00:00-05:00,244.60000610351562,AAPL,0.1359688291139245
2025-01-15 00:00:00-05:00,119.95999908447266,AMD,0.2713978446340376
2025-01-16 00:00:00-05:00,118.44000244140625,AMD,0.2713978446340376
2025-01-17 00:00:00-05:00,121.45999908447266,AMD,0.2713978446340376
2025-01-21 00:00:00-05:00,122.27999877929688,AMD,0.2713978446340376
2025-01-22 00:00:00-05:00,123.75,AMD,0.2713978446340376
2025-01-23 00:00:00-05:00,123.04000091552734,AMD,0.2713978446340376
2025-01-24 00:00:00-05:00,122.83999633789062,AMD,0.2713978446340376
2025-01-27 00:00:00-05:00,115.01000213623047,AMD,0.2713978446340376
2025-01-28 00:00:00-05:00,114.16999816894531,AMD,0.2713978446340376
2025-01-29 00:00:00-05:00,117.3499984741211,AMD,0.2713978446340376
2025-01-30 00:00:00-05:00,118.86000061035156,AMD,0.2713978446340376
2025-01-31 00:00:00-05:00,115.94999694824219,AMD,0.2713978446340376
2025-02-03 00:00:00-05:00,114.2699966430664,AMD,0.2713978446340376
2025-02-04 00:00:00-05:00,119.5,AMD,0.2713978446340376
2025-02-05 00:00:00-05:00,112.01000213623047,AMD,0.2713978446340376
2025-02-06 00:00:00-05:00,110.16000366210938,AMD,0.2713978446340376
2025-02-07 00:00:00-05:00,107.55999755859375,AMD,0.2713978446340376
2025-02-10 00:00:00-05:00,110.4800033569336,AMD,0.2713978446340376
2025-02-11 00:00:00-05:00,111.0999984741211,AMD,0.2713978446340376
2025-02-12 00:00:00-05:00,111.72000122070312,AMD,0.2713978446340376
2025-02-13 00:00:00-05:00,111.80999755859375,AMD,0.2713978446340376
2025-02-14 00:00:00-05:00,113.0999984741211,AMD,0.2713978446340376
2025-01-15 00:00:00-05:00,848.260009765625,NFLX,0.09534174869716255
2025-01-16 00:00:00-05:00,842.3699951171875,NFLX,0.09534174869716255
2025-01-17 00:00:00-05:00,858.0999755859375,NFLX,0.09534174869716255
2025-01-21 00:00:00-05:00,869.6799926757812,NFLX,0.09534174869716255
2025-01-22 00:00:00-05:00,953.989990234375,NFLX,0.09534174869716255
2025-01-23 00:00:00-05:00,984.8599853515625,NFLX,0.09534174869716255
2025-01-24 00:00:00-05:00,977.5900268554688,NFLX,0.09534174869716255
2025-01-27 00:00:00-05:00,971.8900146484375,NFLX,0.09534174869716255
2025-01-28 00:00:00-05:00,971.8300170898438,NFLX,0.09534174869716255
2025-01-29 00:00:00-05:00,978.1500244140625,NFLX,0.09534174869716255
2025-01-30 00:00:00-05:00,973.239990234375,NFLX,0.09534174869716255
2025-01-31 00:00:00-05:00,976.760009765625,NFLX,0.09534174869716255
2025-02-03 00:00:00-05:00,978.9400024414062,NFLX,0.09534174869716255
2025-02-04 00:00:00-05:00,994.8699951171875,NFLX,0.09534174869716255
2025-02-05 00:00:00-05:00,1011.1099853515625,NFLX,0.09534174869716255
2025-02-06 00:00:00-05:00,1015.6799926757812,NFLX,0.09534174869716255
2025-02-07 00:00:00-05:00,1013.9299926757812,NFLX,0.09534174869716255
2025-02-10 00:00:00-05:00,1027.5999755859375,NFLX,0.09534174869716255
2025-02-11 00:00:00-05:00,1008.0800170898438,NFLX,0.09534174869716255
2025-02-12 00:00:00-05:00,1027.31005859375,NFLX,0.09534174869716255
2025-02-13 00:00:00-05:00,1043.68994140625,NFLX,0.09534174869716255
2025-02-14 00:00:00-05:00,1058.5999755859375,NFLX,0.09534174869716255
2025-01-15 00:00:00-05:00,206.8000030517578,TSM,0.20516513503715642
2025-01-16 00:00:00-05:00,214.7899932861328,TSM,0.20516513503715642
2025-01-17 00:00:00-05:00,211.5,TSM,0.20516513503715642
2025-01-21 00:00:00-05:00,218.6999969482422,TSM,0.20516513503715642
2025-01-22 00:00:00-05:00,223.1999969482422,TSM,0.20516513503715642
2025-01-23 00:00:00-05:00,224.6199951171875,TSM,0.20516513503715642
2025-01-24 00:00:00-05:00,221.8800048828125,TSM,0.20516513503715642
2025-01-27 00:00:00-05:00,192.30999755859375,TSM,0.20516513503715642
2025-01-28 00:00:00-05:00,202.39999389648438,TSM,0.20516513503715642
2025-01-29 00:00:00-05:00,202.3300018310547,TSM,0.20516513503715642
2025-01-30 00:00:00-05:00,208.14999389648438,TSM,0.20516513503715642
2025-01-31 00:00:00-05:00,209.32000732421875,TSM,0.20516513503715642
2025-02-03 00:00:00-05:00,199.8000030517578,TSM,0.20516513503715642
2025-02-04 00:00:00-05:00,204.0500030517578,TSM,0.20516513503715642
2025-02-05 00:00:00-05:00,208.57000732421875,TSM,0.20516513503715642
2025-02-06 00:00:00-05:00,210.5,TSM,0.20516513503715642
2025-02-07 00:00:00-05:00,206.1199951171875,TSM,0.20516513503715642
2025-02-10 00:00:00-05:00,207.9499969482422,TSM,0.20516513503715642
2025-02-11 00:00:00-05:00,208.74000549316406,TSM,0.20516513503715642
2025-02-12 00:00:00-05:00,206.3800048828125,TSM,0.20516513503715642
2025-02-13 00:00:00-05:00,201.8300018310547,TSM,0.20516513503715642
2025-02-14 00:00:00-05:00,203.89999389648438,TSM,0.20516513503715642
2025-01-15 00:00:00-05:00,76.43000030517578,KOF,
2025-01-16 00:00:00-05:00,76.33000183105469,KOF,
2025-01-17 00:00:00-05:00,76.22000122070312,KOF,
2025-01-21 00:00:00-05:00,75.55000305175781,KOF,
2025-01-22 00:00:00-05:00,75.27999877929688,KOF,
2025-01-23 00:00:00-05:00,75.0,KOF,
2025-01-24 00:00:00-05:00,76.36000061035156,KOF,
2025-01-27 00:00:00-05:00,77.73999786376953,KOF,
2025-01-28 00:00:00-05:00,77.62000274658203,KOF,
2025-01-29 00:00:00-05:00,78.9800033569336,KOF,
2025-01-30 00:00:00-05:00,79.76000213623047,KOF,
2025-01-31 00:00:00-05:00,78.48999786376953,KOF,
2025-02-03 00:00:00-05:00,77.27999877929688,KOF,
2025-02-04 00:00:00-05:00,77.6500015258789,KOF,
2025-02-05 00:00:00-05:00,77.94000244140625,KOF,
2025-02-06 00:00:00-05:00,78.23999786376953,KOF,
2025-02-07 00:00:00-05:00,77.79000091552734,KOF,
2025-02-10 00:00:00-05:00,78.7300033569336,KOF,
2025-02-11 00:00:00-05:00,79.23999786376953,KOF,
2025-02-12 00:00:00-05:00,82.91000366210938,KOF,
2025-02-13 00:00:00-05:00,84.38999938964844,KOF,
2025-02-14 00:00:00-05:00,83.97000122070312,KOF,
2025-01-15 00:00:00-05:00,89.63999938964844,PYPL,0.19131209964412813
2025-01-16 00:00:00-05:00,88.91999816894531,PYPL,0.19131209964412813
2025-01-17 00:00:00-05:00,91.80999755859375,PYPL,0.19131209964412813
2025-01-21 00:00:00-05:00,89.7699966430664,PYPL,0.19131209964412813
2025-01-22 00:00:00-05:00,89.8499984741211,PYPL,0.19131209964412813
2025-01-23 00:00:00-05:00,89.7300033569336,PYPL,0.19131209964412813
2025-01-24 00:00:00-05:00,89.11000061035156,PYPL,0.19131209964412813
2025-01-27 00:00:00-05:00,90.23999786376953,PYPL,0.19131209964412813
2025-01-28 00:00:00-05:00,88.19000244140625,PYPL,0.19131209964412813
2025-01-29 00:00:00-05:00,88.76000213623047,PYPL,0.19131209964412813
2025-01-30 00:00:00-05:00,89.56999969482422,PYPL,0.19131209964412813
2025-01-31 00:00:00-05:00,88.58000183105469,PYPL,0.19131209964412813
2025-02-03 00:00:00-05:00,89.51000213623047,PYPL,0.19131209964412813
2025-02-04 00:00:00-05:00,77.7249984741211,PYPL,0.19131209964412813
2025-02-05 00:00:00-05:00,79.19999694824219,PYPL,0.19131209964412813
2025-02-06 00:00:00-05:00,78.56999969482422,PYPL,0.19131209964412813
2025-02-07 00:00:00-05:00,77.30999755859375,PYPL,0.19131209964412813
2025-02-10 00:00:00-05:00,78.23999786376953,PYPL,0.19131209964412813
2025-02-11 00:00:00-05:00,76.20999908447266,PYPL,0.19131209964412813
2025-02-12 00:00:00-05:00,76.2699966430664,PYPL,0.19131209964412813
2025-02-13 00:00:00-05:00,76.58999633789062,PYPL,0.19131209964412813
2025-02-14 00:00:00-05:00,77.97000122070312,PYPL,0.19131209964412813
2025-01-15 00:00:00-05:00,472.29998779296875,NOC,0.10488709677419356
2025-01-16 00:00:00-05:00,481.19000244140625,NOC,0.10488709677419356
2025-01-17 00:00:00-05:00,482.3800048828125,NOC,0.10488709677419356
2025-01-21 00:00:00-05:00,504.45001220703125,NOC,0.10488709677419356
2025-01-22 00:00:00-05:00,502.4100036621094,NOC,0.10488709677419356
2025-01-23 00:00:00-05:00,499.7699890136719,NOC,0.10488709677419356
2025-01-24 00:00:00-05:00,497.0199890136719,NOC,0.10488709677419356
2025-01-27 00:00:00-05:00,503.2300109863281,NOC,0.10488709677419356
2025-01-28 00:00:00-05:00,486.6400146484375,NOC,0.10488709677419356
2025-01-29 00:00:00-05:00,481.5400085449219,NOC,0.10488709677419356
2025-01-30 00:00:00-05:00,483.3699951171875,NOC,0.10488709677419356
2025-01-31 00:00:00-05:00,487.2699890136719,NOC,0.10488709677419356
2025-02-03 00:00:00-05:00,487.75,NOC,0.10488709677419356
2025-02-04 00:00:00-05:00,482.3900146484375,NOC,0.10488709677419356
2025-02-05 00:00:00-05:00,472.3399963378906,NOC,0.10488709677419356
2025-02-06 00:00:00-05:00,466.54998779296875,NOC,0.10488709677419356
2025-02-07 00:00:00-05:00,468.5799865722656,NOC,0.10488709677419356
2025-02-10 00:00:00-05:00,474.3699951171875,NOC,0.10488709677419356
2025-02-11 00:00:00-05:00,473.8399963378906,NOC,0.10488709677419356
2025-02-12 00:00:00-05:00,470.8599853515625,NOC,0.10488709677419356
2025-02-13 00:00:00-05:00,455.05999755859375,NOC,0.10488709677419356
2025-02-14 00:00:00-05:00,438.8999938964844,NOC,0.10488709677419356
2025-01-15 00:00:00-05:00,173.6588134765625,BX,0.312474
2025-01-16 00:00:00-05:00,175.22544860839844,BX,0.312474
2025-01-17 00:00:00-05:00,178.42813110351562,BX,0.312474
2025-01-21 00:00:00-05:00,179.98486328125,BX,0.312474
2025-01-22 00:00:00-05:00,181.2242889404297,BX,0.312474
2025-01-23 00:00:00-05:00,183.95103454589844,BX,0.312474
2025-01-24 00:00:00-05:00,185.16070556640625,BX,0.312474
2025-01-27 00:00:00-05:00,180.9763946533203,BX,0.312474
2025-01-28 00:00:00-05:00,184.0204315185547,BX,0.312474
2025-01-29 00:00:00-05:00,183.8122100830078,BX,0.312474
2025-01-30 00:00:00-05:00,176.27647399902344,BX,0.312474
2025-01-31 00:00:00-05:00,175.61215209960938,BX,0.312474
2025-02-03 00:00:00-05:00,172.07232666015625,BX,0.312474
2025-02-04 00:00:00-05:00,169.38525390625,BX,0.312474
2025-02-05 00:00:00-05:00,173.3712615966797,BX,0.312474
2025-02-06 00:00:00-05:00,173.0738067626953,BX,0.312474
2025-02-07 00:00:00-05:00,168.8300018310547,BX,0.312474
2025-02-10 00:00:00-05:00,168.61000061035156,BX,0.312474
2025-02-11 00:00:00-05:00,164.77999877929688,BX,0.312474
2025-02-12 00:00:00-05:00,160.88999938964844,BX,0.312474
2025-02-13 00:00:00-05:00,160.47999572753906,BX,0.312474
2025-02-14 00:00:00-05:00,164.83999633789062,BX,0.312474
2025-01-15 00:00:00-05:00,166.1999969482422,BA,0.18208496240601488
2025-01-16 00:00:00-05:00,168.92999267578125,BA,0.18208496240601488
2025-01-17 00:00:00-05:00,171.08999633789062,BA,0.18208496240601488
2025-01-21 00:00:00-05:00,175.55999755859375,BA,0.18208496240601488
2025-01-22 00:00:00-05:00,174.8000030517578,BA,0.18208496240601488
2025-01-23 00:00:00-05:00,178.5,BA,0.18208496240601488
2025-01-24 00:00:00-05:00,176.05999755859375,BA,0.18208496240601488
2025-01-27 00:00:00-05:00,175.16000366210938,BA,0.18208496240601488
2025-01-28 00:00:00-05:00,177.77999877929688,BA,0.18208496240601488
2025-01-29 00:00:00-05:00,173.66000366210938,BA,0.18208496240601488
2025-01-30 00:00:00-05:00,179.52999877929688,BA,0.18208496240601488
2025-01-31 00:00:00-05:00,176.52000427246094,BA,0.18208496240601488
2025-02-03 00:00:00-05:00,175.8699951171875,BA,0.18208496240601488
2025-02-04 00:00:00-05:00,176.22999572753906,BA,0.18208496240601488
2025-02-05 00:00:00-05:00,181.83999633789062,BA,0.18208496240601488
2025-02-06 00:00:00-05:00,184.8000030517578,BA,0.18208496240601488
2025-02-07 00:00:00-05:00,181.49000549316406,BA,0.18208496240601488
2025-02-10 00:00:00-05:00,180.5500030517578,BA,0.18208496240601488
2025-02-11 00:00:00-05:00,180.44000244140625,BA,0.18208496240601488
2025-02-12 00:00:00-05:00,186.25,BA,0.18208496240601488
2025-02-13 00:00:00-05:00,185.44000244140625,BA,0.18208496240601488
2025-02-14 00:00:00-05:00,184.4199981689453,BA,0.18208496240601488
2025-01-15 00:00:00-05:00,19.719999313354492,INTC,0.17273523809523803
2025-01-16 00:00:00-05:00,19.670000076293945,INTC,0.17273523809523803
2025-01-17 00:00:00-05:00,21.489999771118164,INTC,0.17273523809523803
2025-01-21 00:00:00-05:00,21.770000457763672,INTC,0.17273523809523803
2025-01-22 00:00:00-05:00,21.860000610351562,INTC,0.17273523809523803
2025-01-23 00:00:00-05:00,21.56999969482422,INTC,0.17273523809523803
2025-01-24 00:00:00-05:00,20.829999923706055,INTC,0.17273523809523803
2025-01-27 00:00:00-05:00,20.290000915527344,INTC,0.17273523809523803
2025-01-28 00:00:00-05:00,19.799999237060547,INTC,0.17273523809523803
2025-01-29 00:00:00-05:00,19.75,INTC,0.17273523809523803
2025-01-30 00:00:00-05:00,20.010000228881836,INTC,0.17273523809523803
2025-01-31 00:00:00-05:00,19.43000030517578,INTC,0.17273523809523803
2025-02-03 00:00:00-05:00,19.3799991607666,INTC,0.17273523809523803
2025-02-04 00:00:00-05:00,19.290000915527344,INTC,0.17273523809523803
2025-02-05 00:00:00-05:00,19.649999618530273,INTC,0.17273523809523803
2025-02-06 00:00:00-05:00,19.3799991607666,INTC,0.17273523809523803
2025-02-07 00:00:00-05:00,19.100000381469727,INTC,0.17273523809523803
2025-02-10 00:00:00-05:00,19.770000457763672,INTC,0.17273523809523803
2025-02-11 00:00:00-05:00,20.969999313354492,INTC,0.17273523809523803
2025-02-12 00:00:00-05:00,22.479999542236328,INTC,0.17273523809523803
2025-02-13 00:00:00-05:00,24.1299991607666,INTC,0.17273523809523803
2025-02-14 00:00:00-05:00,23.600000381469727,INTC,0.17273523809523803
2025-01-15 00:00:00-05:00,321.1600036621094,CRM,0.20956609442060087
2025-01-16 00:00:00-05:00,320.0,CRM,0.20956609442060087
2025-01-17 00:00:00-05:00,324.55999755859375,CRM,0.20956609442060087
2025-01-21 00:00:00-05:00,326.8399963378906,CRM,0.20956609442060087
2025-01-22 00:00:00-05:00,332.6199951171875,CRM,0.20956609442060087
2025-01-23 00:00:00-05:00,334.6600036621094,CRM,0.20956609442060087
2025-01-24 00:00:00-05:00,333.8800048828125,CRM,0.20956609442060087
2025-01-27 00:00:00-05:00,347.1000061035156,CRM,0.20956609442060087
2025-01-28 00:00:00-05:00,359.95001220703125,CRM,0.20956609442060087
2025-01-29 00:00:00-05:00,354.0,CRM,0.20956609442060087
2025-01-30 00:00:00-05:00,343.57000732421875,CRM,0.20956609442060087
2025-01-31 00:00:00-05:00,341.70001220703125,CRM,0.20956609442060087
2025-02-03 00:00:00-05:00,339.239990234375,CRM,0.20956609442060087
2025-02-04 00:00:00-05:00,344.1400146484375,CRM,0.20956609442060087
2025-02-05 00:00:00-05:00,347.92999267578125,CRM,0.20956609442060087
2025-02-06 00:00:00-05:00,330.80999755859375,CRM,0.20956609442060087
2025-02-07 00:00:00-05:00,325.8299865722656,CRM,0.20956609442060087
2025-02-10 00:00:00-05:00,327.20001220703125,CRM,0.20956609442060087
2025-02-11 00:00:00-05:00,324.3999938964844,CRM,0.20956609442060087
2025-02-12 00:00:00-05:00,326.1199951171875,CRM,0.20956609442060087
2025-02-13 00:00:00-05:00,329.8500061035156,CRM,0.20956609442060087
2025-02-14 00:00:00-05:00,326.5400085449219,CRM,0.20956609442060087
2025-01-15 00:00:00-05:00,11.40999984741211,NU,
2025-01-16 00:00:00-05:00,11.279999732971191,NU,
